chembl_id,canonical_smiles,disease,pchembl,target_name,mol,ecfp,scaffold_rdkit,mol_wt,logp,hbd,hba,tpsa,rotatable_bonds,drug_likeness_pass
CHEMBL330072,CCC(O)(C(=O)[O-])c1cc2n(c(=O)c1CO)Cc1cc3c(N)c4c(cc3nc1-2)OCO4.[Na+],LEISHMANIASIS,5.259637310505756,DNA topoisomerase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD979AF0>,[0 0 0 ... 0 0 0],O=c1cccc2n1Cc1cc3cc4c(cc3nc1-2)OCO4,447.3790000000002,-3.420099999999996,3,10,159.95999999999998,4,True
CHEMBL1117,CC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](N)[C@H](O)[C@H](C)O2)C1)C(=O)c1ccccc1C3=O,LEISHMANIASIS,8.585026652029182,DNA topoisomerase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD979A80>,[0 1 0 ... 0 0 0],O=C1c2ccccc2C(=O)c2cc3c(cc21)CCCC3OC1CCCCO1,497.5000000000002,1.0202999999999998,5,10,176.60999999999999,3,True
CHEMBL328719,Cc1cc(-c2c(F)cc3c(=O)c(C(=O)O)cn(-c4ccc(F)cc4)c3c2F)cc(C)n1,LEISHMANIASIS,3.3665315444204134,DNA topoisomerase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD979A10>,[0 0 0 ... 0 0 0],O=c1ccn(-c2ccccc2)c2cc(-c3ccncc3)ccc12,424.3780000000001,4.785040000000002,1,4,72.19,3,True
CHEMBL4471194,NC[C@@H]1CCN(c2cc3c(cc2F)c(=O)n(N)c(=O)n3Cc2ccc(-c3ccccc3)cc2)C1,LEISHMANIASIS,4.586700235918748,DNA topoisomerase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD9799A0>,[0 0 0 ... 0 0 0],O=c1[nH]c(=O)n(Cc2ccc(-c3ccccc3)cc2)c2cc(N3CCCC3)ccc12,459.5250000000002,2.5164,2,7,99.28,5,True
CHEMBL328461,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c4c(ccc3nc2-1)OCO4,LEISHMANIASIS,5.42021640338319,DNA topoisomerase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD979930>,[0 0 0 ... 0 0 0],O=C1Cc2cc3n(c(=O)c2CO1)Cc1cc2c4c(ccc2nc1-3)OCO4,392.3670000000002,1.8082999999999998,1,8,99.88000000000001,1,True
CHEMBL329664,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c([N+](=O)[O-])c4c(cc3nc2-1)OCO4,LEISHMANIASIS,6.657577319177793,DNA topoisomerase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD9798C0>,[0 0 0 ... 0 0 0],O=C1Cc2cc3n(c(=O)c2CO1)Cc1cc2cc4c(cc2nc1-3)OCO4,437.36400000000026,1.7165,1,10,143.02,2,True
CHEMBL330288,CCc1c(O)nc(O)nc1NCc1ccccc1,LEISHMANIASIS,2.549750891680639,DNA topoisomerase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD979850>,[0 0 0 ... 0 0 0],c1ccc(CNc2ccncn2)cc1,245.282,2.0622999999999996,3,5,78.27000000000001,4,True
CHEMBL329385,Cc1cc(-c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)cc(C)n1,LEISHMANIASIS,5.207608310501746,DNA topoisomerase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD9797E0>,[0 0 0 ... 0 0 0],O=c1ccn(C2CC2)c2cc(-c3ccncc3)ccc12,385.3700000000002,3.5738400000000015,2,5,98.21,3,True
CHEMBL331962,Cc1cc(C)cc(Nc2cc(O)nc(O)n2)c1,LEISHMANIASIS,3.906578314837765,DNA topoisomerase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD979770>,[0 0 0 ... 0 0 0],c1ccc(Nc2ccncn2)cc1,231.25500000000002,2.24824,3,5,78.27,2,True
CHEMBL330996,CCN(CC)CCNc1ccc(CNC)c2sc3ccccc3c(=O)c12,LEISHMANIASIS,3.5686362358410126,DNA topoisomerase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD979700>,[0 0 0 ... 0 0 0],O=c1c2ccccc2sc2ccccc12,369.53400000000016,3.887800000000002,2,5,44.37,8,True
CHEMBL4471644,Cc1cc(NC(=O)Cn2nnc(-c3ccc(N)cc3)n2)no1,LEISHMANIASIS,5.175874166083451,Cysteine protease,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD979690>,[0 0 0 ... 0 0 0],O=C(Cn1nnc(-c2ccccc2)n1)Nc1ccon1,299.29400000000004,0.8574199999999998,2,8,124.75,4,True
CHEMBL333641,CCN(CC)CCNc1ccc(CNC(=O)OC)c2sc3ccc(OC)cc3c(=O)c12,LEISHMANIASIS,3.657577319177794,DNA topoisomerase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD979620>,[0 0 0 ... 0 0 0],O=c1c2ccccc2sc2ccccc12,443.56900000000024,4.033000000000002,2,7,79.9,9,True
CHEMBL4471822,Fc1ccc(-c2ccc3ncc(-c4nnco4)c(NCCCn4ccnc4)c3c2)cc1,LEISHMANIASIS,5.0,DNA topoisomerase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD9795B0>,[0 0 0 ... 0 0 0],c1ccc(-c2ccc3ncc(-c4nnco4)c(NCCCn4ccnc4)c3c2)cc1,414.4440000000002,4.789600000000003,1,7,81.66000000000001,7,True
CHEMBL332805,CCN(CC)CCNc1ccc(CNC)c2sc3ccc(OC)cc3c(=O)c12,LEISHMANIASIS,3.3010299956639813,DNA topoisomerase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD979540>,[0 0 0 ... 0 0 0],O=c1c2ccccc2sc2ccccc12,399.56000000000023,3.8964000000000025,2,6,53.6,9,True
CHEMBL4471656,CSc1ccc(C(c2cc(O)c3c(c2O)C(=O)c2ccccc2C3=O)N(CCCl)CCCl)cc1,LEISHMANIASIS,4.394303554251837,DNA topoisomerase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD9794D0>,[0 1 0 ... 0 0 0],O=C1c2ccccc2C(=O)c2cc(Cc3ccccc3)ccc21,516.4460000000003,5.4641000000000055,2,6,77.83999999999999,8,False
CHEMBL332939,CN(C)CCNC1c2ccccc2CCc2ccccc21,LEISHMANIASIS,3.866461091629783,Trypanothione reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD979460>,[0 0 0 ... 0 0 0],c1ccc2c(c1)CCc1ccccc1C2,280.415,3.025800000000001,1,2,15.27,4,True
CHEMBL333026,CCN(CC)CCNc1ccc(CN)c2sc3ccccc3c(=O)c12,LEISHMANIASIS,4.045757490560675,DNA topoisomerase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD9793F0>,[0 0 0 ... 0 0 0],O=c1c2ccccc2sc2ccccc12,355.5070000000001,3.6271000000000013,2,5,58.36,7,True
CHEMBL335455,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CCl)OCO3,LEISHMANIASIS,7.823908740944319,DNA topoisomerase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD979380>,[0 0 0 ... 0 0 0],O=C1Cc2cc3n(c(=O)c2CO1)Cc1cc2cc4c(cc2nc1-3)OCO4,440.83900000000017,2.5471000000000004,1,8,99.88000000000001,2,True
CHEMBL334337,O=C1c2c(c3c4ccc(O)cc4n([C@H]4C[C@H](O)[C@@H](CO)O4)c3c3[nH]c4cc(O)ccc4c23)C(=O)N1NC(CO)CO,LEISHMANIASIS,5.951544993495972,DNA topoisomerase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD979310>,[0 1 0 ... 0 0 0],O=C1NC(=O)c2c1c1c3ccccc3[nH]c1c1c2c2ccccc2n1C1CCCO1,562.5350000000002,0.9346999999999996,8,11,200.74,6,False
CHEMBL334064,O=C1c2c(c3c4cc(O)cc(O)c4n(C4OC(CO)C(O)C(O)C4O)c3c3[nH]c4c(O)cc(O)cc4c23)C(=O)N1NC(CO)CO,LEISHMANIASIS,5.378480975656853,DNA topoisomerase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD9792A0>,[0 1 0 ... 0 0 0],O=C1NC(=O)c2c1c1c3ccccc3[nH]c1c1c2c2ccccc2n1C1CCCCO1,640.5580000000001,-1.3224000000000005,12,15,281.65999999999997,6,False
CHEMBL335387,N[C@H]1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2Oc2ccc3ccccc3c2-4)C1,LEISHMANIASIS,6.142667503568732,DNA topoisomerase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD979230>,[0 0 0 ... 0 0 0],O=c1ccn2c3c(c(N4CCCC4)ccc13)Oc1ccc3ccccc3c1-2,431.42300000000023,3.6243000000000016,2,6,97.79,2,True
CHEMBL334255,CCCCCCCCCCCCCCCC[n+]1ccccc1.[Br-],LEISHMANIASIS,5.146301788223826,Cysteine protease,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD9791C0>,[0 0 0 ... 0 0 0],c1cc[nH+]cc1,384.4459999999999,3.4594000000000014,0,0,3.88,15,True
CHEMBL334461,O=C1c2c(c3c4ccc(O)cc4n([C@@H]4C[C@@H](O)[C@H](O)[C@@H](CO)O4)c3c3[nH]c4cc(O)ccc4c23)C(=O)N1NC(CO)CO,LEISHMANIASIS,5.593543321678572,DNA topoisomerase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD979150>,[0 1 0 ... 0 0 0],O=C1NC(=O)c2c1c1c3ccccc3[nH]c1c1c2c2ccccc2n1C1CCCCO1,592.5610000000003,0.2955999999999997,9,12,220.96999999999997,6,False
CHEMBL334386,Cc1cc(-c2c(F)cc3c4nn(CC(=O)O)c(=O)c-4cn(C4CC4)c3c2F)cc(C)n1,LEISHMANIASIS,4.610924374808178,DNA topoisomerase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD9790E0>,[0 0 0 ... 0 0 0],O=c1[nH]nc2c3ccc(-c4ccncc4)cc3n(C3CC3)cc1-2,424.4070000000002,3.6793400000000016,1,6,90.01,4,True
CHEMBL334869,O=C1c2c(c3c4ccc(O)cc4n([C@H]4O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]4O)c3c3[nH]c4cc(O)ccc4c23)C(=O)N1NC(CO)CO,LEISHMANIASIS,7.585026652029182,DNA topoisomerase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD979070>,[0 1 0 ... 0 0 0],O=C1NC(=O)c2c1c1c3ccccc3[nH]c1c1c2c2ccccc2n1C1CCCCO1,608.5600000000002,-0.7336000000000009,10,13,241.19999999999996,6,False
CHEMBL335700,N[C@H]1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2Oc2c-4ccc3ccccc23)C1,LEISHMANIASIS,6.309803919971486,DNA topoisomerase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD979000>,[0 0 0 ... 0 0 0],O=c1ccn2c3c(c(N4CCCC4)ccc13)Oc1c-2ccc2ccccc12,431.42300000000023,3.6243000000000016,2,6,97.79,2,True
CHEMBL334497,NC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2Oc2c-4ccc3ccccc23)C1,LEISHMANIASIS,6.259637310505756,DNA topoisomerase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD978F90>,[0 0 0 ... 0 0 0],O=c1ccn2c3c(c(N4CCCC4)ccc13)Oc1c-2ccc2ccccc12,431.42300000000023,3.6243000000000016,2,6,97.79,2,True
CHEMBL334608,Cc1cc(-c2c(F)cc3/c(=N/N(C)C)ccn(C4CC4)c3c2F)cc(C)n1,LEISHMANIASIS,5.638272163982407,DNA topoisomerase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD978F20>,[0 0 0 ... 0 0 0],N=c1ccn(C2CC2)c2cc(-c3ccncc3)ccc12,368.43100000000015,4.310540000000003,0,4,33.42,3,True
CHEMBL336443,COc1cc([C@@H]2c3cc4c(cc3[C@@H](OC3CC(NCCN)C5OC(C)OCC5O3)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,LEISHMANIASIS,4.0,DNA topoisomerase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD978EB0>,[0 0 0 ... 0 0 0],O=C1OCC2C(OC3CCC4OCOCC4O3)c3cc4c(cc3C(c3ccccc3)C12)OCO4,614.6480000000004,1.9238000000000004,3,13,158.42000000000002,8,False
CHEMBL336549,Cc1cc(-c2c(F)cc3c4nn([C@H]5CC[C@@H](N(C)C)CC5)c(=O)c-4cn(C4CC4)c3c2F)cc(C)n1,LEISHMANIASIS,5.035290537142854,DNA topoisomerase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD978E40>,[0 0 0 ... 0 0 0],O=c1c2cn(C3CC3)c3cc(-c4ccncc4)ccc3c-2nn1C1CCCCC1,491.58600000000035,5.640040000000004,0,6,55.95,4,False
CHEMBL336767,Cc1cc(-c2c(F)cc3/c(=N/NCCO)ccn(C4CC4)c3c2F)cc(C)n1,LEISHMANIASIS,5.494850021680094,DNA topoisomerase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD978DD0>,[0 0 0 ... 0 0 0],N=c1ccn(C2CC2)c2cc(-c3ccncc3)ccc12,384.4300000000002,3.330840000000001,2,5,62.440000000000005,5,True
CHEMBL337526,N[C@H]1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2Oc2cc3ccccc3cc2-4)C1,LEISHMANIASIS,6.356547323513812,DNA topoisomerase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD978D60>,[0 0 0 ... 0 0 0],O=c1ccn2c3c(c(N4CCCC4)ccc13)Oc1cc3ccccc3cc1-2,431.42300000000023,3.6243000000000016,2,6,97.79,2,True
CHEMBL336603,O=C1c2c(c3c4ccc(O)cc4n([C@@H]4O[C@H](CO)[C@H](O)[C@H](O)[C@H]4O)c3c3[nH]c4cc(O)ccc4c23)C(=O)N1NC(CO)CO,LEISHMANIASIS,6.853871964321762,DNA topoisomerase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD978CF0>,[0 1 0 ... 0 0 0],O=C1NC(=O)c2c1c1c3ccccc3[nH]c1c1c2c2ccccc2n1C1CCCCO1,608.5600000000002,-0.7336000000000009,10,13,241.19999999999996,6,False
CHEMBL336626,O=C1c2c(c3c4ccc(O)cc4n([C@@H]4O[C@H](C(O)CO)[C@@H](O)[C@H]4O)c3c3[nH]c4cc(O)ccc4c23)C(=O)N1NC(CO)CO,LEISHMANIASIS,5.83889035263304,DNA topoisomerase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD978C80>,[0 1 0 ... 0 0 0],O=C1NC(=O)c2c1c1c3ccccc3[nH]c1c1c2c2ccccc2n1C1CCCO1,608.5600000000002,-0.7336000000000009,10,13,241.19999999999996,7,False
CHEMBL335643,NC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2Oc2ccc3ccccc3c2-4)C1,LEISHMANIASIS,6.113509274827518,DNA topoisomerase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD978C10>,[0 0 0 ... 0 0 0],O=c1ccn2c3c(c(N4CCCC4)ccc13)Oc1ccc3ccccc3c1-2,431.42300000000023,3.6243000000000016,2,6,97.79,2,True
CHEMBL4471904,O=c1nc(SCc2cccc(O)c2)nc(SCc2ccc(Cl)cc2)[nH]1,LEISHMANIASIS,3.88907375773358,DNA topoisomerase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD978BA0>,[0 0 0 ... 0 0 0],O=c1nc(SCc2ccccc2)nc(SCc2ccccc2)[nH]1,391.9050000000001,4.108500000000002,2,6,78.87,6,True
CHEMBL335940,O=C1c2c(c3c4ccc(O)cc4n([C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)c3c3[nH]c4cc(O)ccc4c23)C(=O)N1NC(CO)CO,LEISHMANIASIS,5.698970004336019,DNA topoisomerase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD978B30>,[0 1 0 ... 0 0 0],O=C1NC(=O)c2c1c1c3ccccc3[nH]c1c1c2c2ccccc2n1C1CCCCO1,608.5600000000002,-0.7336000000000009,10,13,241.19999999999996,6,False
CHEMBL335683,Cc1cc(-c2c(F)cc3c4nn(-c5ccccc5)c(=O)c-4cn(C4CC4)c3c2F)cc(C)n1,LEISHMANIASIS,5.568636235841013,DNA topoisomerase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD978AC0>,[0 0 0 ... 0 0 0],O=c1c2cn(C3CC3)c3cc(-c4ccncc4)ccc3c-2nn1-c1ccccc1,442.4690000000003,5.583940000000004,0,5,52.71,3,False
CHEMBL337180,CC(=O)N[C@H]1CC[C@H](n2nc3c4cc(F)c(-c5cc(C)nc(C)c5)c(F)c4n(C4CC4)cc-3c2=O)CC1,LEISHMANIASIS,4.650601874104784,DNA topoisomerase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD978A50>,[0 0 0 ... 0 0 0],O=c1c2cn(C3CC3)c3cc(-c4ccncc4)ccc3c-2nn1C1CCCCC1,505.56900000000036,5.214540000000005,1,6,81.81,4,False
CHEMBL337666,Cc1cc(-c2c(F)cc3/c(=N/N)ccn(C4CC4)c3c2F)cc(C)n1,LEISHMANIASIS,5.769551078621726,DNA topoisomerase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD9789E0>,[0 0 0 ... 0 0 0],N=c1ccn(C2CC2)c2cc(-c3ccncc3)ccc12,340.37700000000007,3.7076400000000014,1,4,56.199999999999996,2,True
CHEMBL4472165,CNCCNc1cc2c(cc1F)c(=O)c(C(=O)O)cn2Cc1ccc(-c2ccccc2)cc1,LEISHMANIASIS,3.6989700043360183,DNA topoisomerase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD978970>,[0 0 0 ... 0 0 0],O=c1ccn(Cc2ccc(-c3ccccc3)cc2)c2ccccc12,445.4940000000001,4.185400000000003,3,5,83.35999999999999,8,True
CHEMBL339781,CCOC(=O)/C(C#N)=C1\C=CN(C2CC2)c2c1cc(F)c(-c1cc(C)nc(C)c1)c2F,LEISHMANIASIS,5.318758762624412,DNA topoisomerase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD978900>,[0 0 0 ... 0 0 0],C=C1C=CN(C2CC2)c2cc(-c3ccncc3)ccc21,421.4470000000002,4.980020000000004,0,5,66.22,4,True
CHEMBL340160,O=C1c2cccnc2-c2nccc3c2c1nc1ccccc13,LEISHMANIASIS,5.861381566100508,DNA topoisomerase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD978890>,[0 0 0 ... 0 0 0],O=C1c2cccnc2-c2nccc3c2c1nc1ccccc13,283.29,3.389400000000001,0,4,55.74,0,True
CHEMBL338843,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CCl)OCCO3,LEISHMANIASIS,7.958607314841775,DNA topoisomerase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD978820>,[0 0 0 ... 0 0 0],O=C1Cc2cc3n(c(=O)c2CO1)Cc1cc2cc4c(cc2nc1-3)OCCO4,454.8660000000002,2.589600000000001,1,8,99.88000000000001,2,True
CHEMBL338966,O=C1c2c(c3c4ccc(O)cc4n([C@@H]4O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]4O)c3c3[nH]c4cc(O)ccc4c23)C(=O)N1NC(CO)CO,LEISHMANIASIS,5.9430283238465815,DNA topoisomerase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD9787B0>,[0 1 0 ... 0 0 0],O=C1NC(=O)c2c1c1c3ccccc3[nH]c1c1c2c2ccccc2n1C1CCCCO1,608.5600000000002,-0.7336000000000009,10,13,241.19999999999996,6,False
CHEMBL338967,O=C1c2c(c3c4ccc(O)cc4n([C@@H]4OC[C@@H](O)[C@H](O)[C@H]4O)c3c3[nH]c4cc(O)ccc4c23)C(=O)N1NC(CO)CO,LEISHMANIASIS,5.650514997831991,DNA topoisomerase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD978740>,[0 1 0 ... 0 0 0],O=C1NC(=O)c2c1c1c3ccccc3[nH]c1c1c2c2ccccc2n1C1CCCCO1,578.5340000000002,-0.0945000000000002,9,12,220.96999999999997,5,False
CHEMBL339379,O=C(O)c1cn2c3c(c(N4CCNCC4)c(F)cc3c1=O)Oc1ccc3ccccc3c1-2,LEISHMANIASIS,5.017728766960431,DNA topoisomerase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD9786D0>,[0 0 0 ... 0 0 0],O=c1ccn2c3c(c(N4CCNCC4)ccc13)Oc1ccc3ccccc3c1-2,431.4230000000002,3.496500000000003,2,6,83.8,2,True
CHEMBL4472792,O=c1nc(SCc2c(F)cccc2F)nc(SCc2ccccc2F)[nH]1,LEISHMANIASIS,3.767512133647014,DNA topoisomerase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD978660>,[0 0 0 ... 0 0 0],O=c1nc(SCc2ccccc2)nc(SCc2ccccc2)[nH]1,395.4310000000001,4.166800000000003,1,5,58.64,6,True
CHEMBL4472824,COC1=CC(=O)N(C(=O)/C=C/[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC2CCCCC2)NC(=O)[C@H](C(C)C)N(C)C)[C@H]1Cc1c[nH]c2ccccc12.O=C(O)C(F)(F)F,LEISHMANIASIS,6.882728704344236,Cysteine protease,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD9785F0>,[0 1 1 ... 0 0 0],O=C(CCC1CCCCC1)NCC(=O)NCC=CC(=O)N1C(=O)C=CC1Cc1c[nH]c2ccccc12,846.9890000000003,5.2446000000000055,5,8,190.23999999999998,17,False
CHEMBL341028,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CN1CCN(C)CC1)OCCO3.O=C(O)C(F)(F)F,LEISHMANIASIS,6.380906669373258,DNA topoisomerase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD978580>,[0 0 0 ... 0 0 0],O=C1Cc2cc3n(c(=O)c2CO1)Cc1c-3nc2cc3c(cc2c1CN1CCNCC1)OCCO3,632.5920000000006,2.2314999999999996,2,11,143.66,3,False
CHEMBL4472953,COc1c(N2CC[C@@H](N)C2)c(F)cc2c(=O)c(C(=O)O)cn(Cc3ccc(-c4ccccc4)cc3)c12,LEISHMANIASIS,4.035269078946371,DNA topoisomerase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD978510>,[0 0 0 ... 0 0 0],O=c1ccn(Cc2ccc(-c3ccccc3)cc2)c2cc(N3CCCC3)ccc12,487.5310000000002,4.100100000000003,2,6,97.78999999999999,6,True
CHEMBL4472673,CCC(O)CNc1cc2c3c(cccc3c1)NC2=O,LEISHMANIASIS,4.229566341833447,Cysteine protease,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD9784A0>,[0 1 0 ... 0 0 0],O=C1Nc2cccc3cccc1c23,256.305,2.5883000000000003,3,3,61.36,4,True
CHEMBL343002,CCOc1ccc(-c2nc3cc(-c4nc5cc(N6CCN(C)CC6)ccc5[nH]4)ccc3[nH]2)cc1,LEISHMANIASIS,4.301029995663981,DNA topoisomerase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD978430>,[0 0 0 ... 0 0 0],c1ccc(-c2nc3cc(-c4nc5cc(N6CCNCC6)ccc5[nH]4)ccc3[nH]2)cc1,452.5620000000002,4.923700000000004,2,5,73.07000000000001,5,True
CHEMBL342844,COc1cc([C@@H]2c3cc4c(cc3[C@@H](OC3CC(N5CCOCC5)C5OC(C)OCC5O3)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,LEISHMANIASIS,6.0,DNA topoisomerase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD9783C0>,[0 0 0 ... 0 0 0],O=C1OCC2C(OC3CC(N4CCOCC4)C4OCOCC4O3)c3cc4c(cc3C(c3ccccc3)C12)OCO4,641.6700000000003,2.7077000000000013,1,13,132.84000000000003,6,False
CHEMBL344226,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3CC(N)C5OC(C)OCC5O3)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,LEISHMANIASIS,4.0,DNA topoisomerase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD978350>,[0 0 0 ... 0 0 0],O=C1OCC2C(OC3CCC4OCOCC4O3)c3cc4c(cc3C(c3ccccc3)C12)OCO4,571.5790000000004,2.3342000000000005,2,12,146.39000000000004,5,False
CHEMBL344174,N#CCNC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1,LEISHMANIASIS,3.84948500216801,Cysteine protease,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD9782E0>,[0 1 0 ... 0 0 0],O=C(NCCc1ccccc1)OCc1ccccc1,337.3790000000001,2.16388,2,4,91.22000000000001,7,True
CHEMBL344478,COc1cc([C@@H]2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3N)C3COC(=O)[C@@H]32)OCO4)cc(OC)c1O,LEISHMANIASIS,4.251811972993799,DNA topoisomerase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD978270>,[0 0 0 ... 0 0 0],O=C1OCC2C(OC3CCC4OCOCC4O3)c3cc4c(cc3C(c3ccccc3)C12)OCO4,587.5780000000003,1.304999999999999,3,13,166.62,5,False
CHEMBL349592,Nc1nc(O)cc(Nc2ccc3c(c2)CCC3)n1,LEISHMANIASIS,5.698970004336019,DNA topoisomerase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD978200>,[0 0 0 ... 0 0 0],c1cc(Nc2ccc3c(c2)CCC3)ncn1,242.28199999999995,1.9967,3,5,84.06,2,True
CHEMBL345281,CC1=C(CCC(=O)NCCCCNCCCNC(=O)CCC2=C(C)C(=O)c3cccc(O)c3C2=O)C(=O)c2c(O)cccc2C1=O,LEISHMANIASIS,5.537602002101044,Trypanothione reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD978190>,[0 0 0 ... 0 0 0],O=C(CCC1=CC(=O)c2ccccc2C1=O)NCCCCNCCCNC(=O)CCC1=CC(=O)c2ccccc2C1=O,629.7100000000004,3.7417000000000025,5,9,178.97,15,False
CHEMBL349354,Cc1ccc(Nc2nc(=O)[nH]c(=O)[nH]2)cc1,LEISHMANIASIS,4.154901959985743,DNA topoisomerase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD978120>,[0 0 0 ... 0 0 0],O=c1nc(Nc2ccccc2)[nH]c(=O)[nH]1,218.21600000000004,0.5102199999999997,3,4,90.63999999999999,2,True
CHEMBL4473513,COC1=CC(=O)N(C(=O)/C=C/[C@H](C)NC(=O)[C@H](CCc2ccccc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C(C)C)N(C)C)[C@H]1Cc1c[nH]c2ccccc12.O=C(O)C(F)(F)F,LEISHMANIASIS,4.989912153001476,Cysteine protease,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD9780B0>,[0 1 0 ... 0 0 0],O=C(CCCc1ccccc1)NCC=CC(=O)N1C(=O)C=CC1Cc1c[nH]c2ccccc12,854.9680000000002,4.9070000000000045,5,8,190.23999999999998,18,False
CHEMBL348714,CC1=C(NCCCN2CCN(CCCN)CC2)C(=O)c2c(O)cccc2C1=O,LEISHMANIASIS,4.4089353929735005,Trypanothione reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACD978040>,[0 0 0 ... 0 0 0],O=C1C=C(NCCCN2CCNCC2)C(=O)c2ccccc21,386.4960000000001,0.9913000000000007,3,7,98.9,8,True
